Casting_Temperature_C,Rolling_Speed_m_min,Cooling_Rate_C_s,UTS_MPa,Elongation_%,Conductivity_%_IACS
707.3868918,125.4745436,36.35319629,518.4472206,79.50743562,54.82354193
733.8210472,124.6216018,28.10765391,537.2122732,82.26522367,55.05241926
700.0827606,143.9016772,34.3345527,503.7006524,78.43654853,54.61718135
693.9121049,169.2953017,33.70072989,493.8779331,76.88198203,53.35217667
729.405947,170.64338,39.15490039,518.3436261,79.87060441,54.8295913
731.7743078,164.2187757,28.48551586,519.7391229,81.9110025,54.52398624
698.1326109,173.8126945,25.88084402,496.4505742,77.55730338,53.65668917
732.7172991,139.3715967,34.80242605,518.2345915,82.32604972,53.97509423
724.3383898,125.2892787,36.1025926,530.3666711,80.49916961,54.01506872
716.0041342,123.4891817,29.24794009,533.5064533,80.78662844,54.88723557
731.5125096,171.1279632,33.56272646,506.5585349,80.4873425,53.02028418
710.9624625,163.8261777,25.89304098,513.3514737,78.66039607,54.42903416
699.6996978,161.9169184,39.40067262,498.9332677,79.67880927,53.94317942
704.2426338,140.3805803,26.6488746,508.3397996,78.94235096,54.27162447
715.2582009,142.7943113,26.01355804,516.1390045,81.13835845,52.38163824
716.5665396,177.4868117,25.66165239,499.0096099,78.96165094,52.8516959
730.2790413,123.8282846,31.4090786,527.805343,81.17442193,54.0502136
729.5676362,166.4239042,26.45739615,506.8003787,82.9362547,53.40871252
719.0683279,138.5779994,36.16972361,520.3411766,78.53372376,54.71682661
729.0392742,122.3432771,38.48311241,538.9852641,83.25508724,54.69783018
699.5886729,164.5542066,28.90328398,497.230417,78.71624188,54.89955533
692.5032264,139.8547131,34.43159679,503.4514825,76.70980795,54.54675023
733.6816911,163.3288511,25.63507671,517.2447993,82.438364,53.55437239
693.7777247,162.459263,30.79846708,503.0834264,78.94698482,54.60304999
702.3344215,152.0872125,29.3941317,507.5689088,77.93817514,53.83547877
724.7659475,166.6423878,28.42928645,516.9919875,80.37310159,53.64191775
710.4723969,154.8622995,34.67085234,506.2463319,79.56282712,54.14585553
733.8156985,137.1982112,26.9534192,527.9162309,82.49691969,54.97668235
704.8989897,164.0469181,37.91065785,486.3963908,78.39592853,54.64326932
690.5935673,155.348389,34.9725386,502.0295798,77.71306953,54.6559068
705.032782,120.7636369,35.66102768,510.1983364,79.57377604,55.4858405
718.9037525,174.0986507,39.03016463,505.5843116,80.11217475,54.53770612
708.7969188,152.7386171,39.13559307,512.3031298,78.23143704,53.64109878
716.7436378,172.1176359,33.27478486,499.056079,79.98968759,54.21348074
733.8299059,172.9642103,32.43069726,520.4728539,83.51769531,54.73055092
735.6242527,146.6979994,30.03072412,523.1812025,82.39395928,53.37452195
703.2987032,150.4595998,35.73357415,513.7770491,79.78342732,54.2023904
713.1070237,144.9452633,33.0731333,508.5557121,79.14270689,53.67808435
717.4572008,146.9662065,38.9931262,505.5747998,80.05870474,54.3744354
737.4556228,173.7088295,28.57938923,516.470429,83.11090787,54.40211728
739.930866,167.2886408,29.65379029,522.7142211,84.00815476,54.59155756
701.7703624,127.5915406,29.74135671,515.9624037,79.91755714,54.22681833
726.3489936,156.6184669,37.08997682,510.511516,79.66113321,54.50630879
708.9015531,179.7543984,26.48560498,492.4012917,80.71772744,52.98013649
690.4054098,155.7330421,31.83473681,496.9211724,79.13480439,53.2051384
690.4626261,167.1522975,31.41371105,497.6678438,76.90068258,54.51654891
713.0283004,166.1436884,26.09709432,508.9999776,79.10350834,52.34727124
714.4167457,141.0190516,31.16195498,522.763289,79.8591422,53.86938563
691.1284848,142.3109582,32.70066975,501.003679,77.6573127,54.56935727
724.3463708,163.4445853,25.97657039,503.9153276,80.7857394,53.99539628
704.7001694,149.9990119,32.64793193,513.3337133,77.65088552,52.73485399
717.9946551,154.2342425,39.38856857,513.7030313,81.30244309,54.508258
705.0459537,162.7743474,39.68371485,505.1016122,77.66044893,53.73528648
698.3567157,166.6545016,32.97519668,503.0174593,77.67998417,54.05336665
710.3586869,136.2909947,32.72645399,520.610263,79.50867145,53.97961936
701.6136682,128.8076256,29.2826225,512.0494465,77.2247556,53.95148244
716.7400488,137.5076788,39.95673208,523.0004789,78.12727418,53.52424272
699.9414265,150.4522995,29.11343757,507.5957047,78.10678507,53.89823151
715.4202988,140.528479,31.79351951,512.2736937,80.77798409,54.84867998
697.8689257,154.1017655,25.04401087,501.5377409,78.72269554,53.74854453
723.5487355,123.2079434,30.23848436,527.8957048,78.78355337,54.18409499
727.6968842,150.5850247,26.07160451,515.1288109,82.8555917,53.66332744
695.5197117,142.0790944,36.15737156,509.568423,78.54151196,53.65929783
713.3901206,152.0800053,33.4152168,511.8619762,79.85926505,53.64861305
693.543585,145.3520013,33.58257816,505.0742833,77.83942366,54.32892079
719.9091223,137.053551,29.29766929,526.0410224,81.19944499,55.44504144
703.2202149,174.2464743,37.22344435,501.1189995,80.78716813,54.48977363
716.3812228,131.0858993,25.04906388,519.2219009,81.26619329,54.50014145
715.8730505,160.8819345,30.00401769,509.2590026,80.38327172,54.98700901
736.2177173,175.4786828,34.89246236,514.791969,80.6500476,54.17702659
717.4541611,152.3201976,38.61883806,514.5925181,79.97899324,54.78648874
719.149924,172.5845093,28.51923935,514.6162241,81.26234261,53.95150218
710.0826563,127.4910887,33.11650078,513.7351202,79.23725647,54.61343029
737.4539802,149.6273262,33.06987131,520.4015065,81.56911894,53.4608711
728.8592955,147.4215168,38.11261554,526.6283922,81.53394455,54.133052
704.2702645,120.4871284,25.75775334,513.158259,78.15108122,54.02932194
732.2104793,146.5954405,31.36713342,523.2070818,82.52065495,53.85390593
711.619818,142.1417854,27.73698512,510.2083861,79.33956911,53.79649199
731.4333572,160.1879237,25.322989,509.2628792,79.75472322,54.62008579
731.1444034,176.2997867,27.20546411,513.6733917,81.29941317,53.59684065
699.4435093,125.1474653,39.64706009,517.7533546,77.90487318,54.4692371
725.0570566,139.6485832,28.22272764,520.3236791,81.64706313,55.30033882
704.5321485,146.6438842,39.0254616,500.8646161,78.93899297,54.70179938
704.8746335,147.3111227,28.07881514,508.7893329,77.79307203,54.09244542
704.8174038,166.4885833,38.96942841,498.68237,78.655363,54.64369746
726.2784124,146.60374,34.81931403,506.0605588,80.3528705,53.89579303
701.4913021,121.6296781,26.69827866,513.852329,78.45399501,54.10533941
690.0452918,162.6062457,33.72872733,498.8291931,76.31986071,53.86768092
725.7618427,173.0897817,29.77771056,516.8425142,81.03639174,53.98943392
698.5592372,150.8342828,30.74729734,512.8136075,81.45099355,54.33995991
695.2241198,154.8665113,31.60256437,504.4067849,79.79872607,53.608779
701.875806,129.7761863,31.34060534,516.6728842,77.62184465,54.53254456
708.9950261,133.2387567,34.96163336,508.1030588,79.21736528,54.66907206
713.7953164,134.1102143,36.52552103,524.7737229,79.23926998,54.15555831
692.228502,145.8445185,29.93766534,508.6976964,77.86799359,54.05754442
738.5286666,175.6887133,38.86545943,514.7221419,82.8259028,53.45194659
725.8031527,151.307086,39.07699471,520.9177512,80.49714308,53.51401185
706.1597033,131.5258587,25.61035656,516.5274349,78.62322142,53.62338772
705.9348629,135.9652642,25.22363183,519.5289197,80.48878875,54.50513848
712.4271275,143.0409018,31.37599495,512.5457543,78.43988075,54.4586204
721.3122411,157.3955385,33.85967876,509.7062958,80.62754403,55.06701032
697.3186533,146.4019892,29.16857121,502.2887381,76.78733372,54.13848979
699.4464907,143.5466907,28.89120627,511.1432181,77.4740156,54.16821219
732.9717291,153.883716,35.17500745,510.7213977,82.28321133,54.33323509
702.8127462,134.5100997,34.02556427,496.067976,77.90060497,53.80193059
709.0097499,124.7341964,27.50720312,521.5558611,77.64905312,54.75450454
733.5635925,121.4648589,38.26751445,531.7163659,80.72029308,54.74174401
723.1573915,135.0755498,35.19964105,521.1483475,79.72598612,53.87955721
707.085594,125.495522,30.43864374,509.3664072,77.92426144,54.53965416
724.1849773,140.1804383,35.25437035,511.4889083,81.20586593,54.68251426
690.9841608,166.3760124,26.6897963,492.4066312,76.21711358,53.20430693
726.782133,162.9776598,32.02384187,516.306244,80.48908372,54.53935245
714.350802,156.6556574,27.53476614,507.2499252,80.19174973,53.75901759
730.6591074,171.1500146,25.62146869,518.4850503,81.4420474,52.26576626
737.7318826,136.9240575,30.07489405,523.0184273,81.86525294,54.7182391
736.2894275,173.1032252,27.26103225,513.6170208,81.543185,54.48555571
735.4632522,143.9543502,34.50276935,528.0613263,80.60240013,53.68873898
715.6084978,144.0535991,35.11101841,512.7035941,79.16853802,53.42617896
708.0071057,144.3210968,27.23038459,509.070474,80.09675075,54.76532597
713.2517662,125.885662,25.36919508,515.6427423,79.6226717,53.93984658
724.4948002,178.5294299,36.89215842,504.5438674,80.77179298,54.62499011
734.1998888,128.3104067,25.03085531,530.3777092,83.28556417,53.32153211
700.3493152,140.4531435,30.15869634,510.457246,79.12680082,54.90122055
735.9096579,139.1580192,32.41874947,527.3431654,80.69374846,54.79347094
730.7590116,124.480766,37.27963283,524.954358,81.6598794,54.77106679
738.9428008,129.1356078,37.57837964,529.7232585,83.06303061,53.45808257
734.0125887,122.6915002,35.87409161,538.1785182,81.02535503,54.30936353
703.9968665,137.5442696,28.70796434,503.6297355,77.37866429,54.70247294
695.2977956,171.9994154,35.80280401,505.4785296,77.29894377,53.15256257
695.6120536,140.3665323,28.69808797,506.1946663,78.31435667,53.90912275
704.5611659,127.4215099,28.21912288,513.153498,79.63756844,54.48839183
720.7091862,158.7416321,33.20691931,517.4989952,79.88982635,53.49723557
730.2160163,179.7960547,35.18281666,500.8328614,79.22697234,54.55594692
734.9625153,133.9394274,25.79577649,534.2010273,80.93005429,54.72782497
721.1876692,136.7742603,25.90033902,528.8501857,81.1836709,54.27135967
690.2815656,178.3108233,36.7625603,497.0874002,79.18070324,54.16915585
699.3158388,130.7265773,37.89245876,499.9285194,78.01501453,54.18034643
694.9863102,150.672844,34.06661375,506.1121409,79.10817763,54.46945783
708.1662238,134.379128,31.43242015,521.9993663,78.1880462,53.98599737
715.0675497,175.9411139,37.67974719,512.4651846,78.97512881,53.89579318
692.1698589,178.8912609,35.93225549,485.377105,75.08008866,53.68352807
707.4238988,168.8818708,33.69391298,508.1291723,79.42734167,54.70282234
698.9589837,138.8870289,29.79635683,516.7912352,77.51245581,54.81058619
722.3535083,144.2092485,27.96992592,518.0613082,81.43595555,53.61558334
713.2136185,134.538341,31.28009559,508.9818008,79.25504097,54.9490308
714.7658823,173.445478,29.30233864,509.4925607,82.03328431,53.45258302
711.3845894,174.8734967,30.08887882,508.4995355,81.42721665,54.77947761
737.8009855,145.1322397,32.73446583,524.66478,79.84000453,54.98884221
700.7367563,159.3919842,27.53640935,496.5971656,79.28806598,55.05319451
715.833213,129.9331908,37.0926502,523.8460097,78.98539064,54.58899364
726.8008684,146.096154,27.18294193,515.7275437,81.9678263,53.94245309
717.8422207,157.8899464,32.21490459,513.54086,78.82973021,53.91401699
736.4510443,143.1241871,36.18957007,533.0790978,83.27685981,54.48014044
708.8984178,141.4559715,32.27531062,503.7184269,80.30676855,53.72393774
713.1837903,120.0599395,30.41533095,525.1127333,78.38386019,53.20289067
694.4261158,168.2576078,32.12336959,495.7028654,77.65513248,53.76005914
720.4499556,173.3602567,37.73006048,507.3136343,80.32088859,54.0414626
704.4105984,178.1678118,39.85647547,501.3265379,79.16755435,54.29321466
698.015452,163.1562831,34.46714934,496.2039209,78.06623961,54.25639236
717.2265646,152.9275387,36.90166064,506.859925,80.66394562,54.2791715
716.6155132,136.1570712,25.21733029,508.5396614,80.32991881,54.72751133
693.7935821,179.9579686,38.20546614,499.068214,78.08085718,53.52821855
724.9107727,155.3851713,39.3107464,513.981474,79.15767481,53.89635096
721.1886095,160.8692443,33.62754013,515.1832335,80.4114924,55.11844564
699.4508641,160.9443697,36.30707293,499.0169608,79.2798554,52.5248131
713.4717431,170.7151077,32.69117114,499.7125367,81.12370307,54.50618826
726.0161458,120.5803523,29.29305611,530.0955303,81.31000141,54.66176252
716.471787,133.2148164,37.78371958,519.9112615,79.65885759,54.42283446
709.7744538,159.93204,33.95255068,505.7231191,80.64785215,54.52781595
706.1169229,173.7087442,33.69074626,502.4553185,78.8262266,54.29597382
720.5196933,161.1203269,34.88698306,507.1213258,81.45214734,53.35688669
736.9554349,144.8094775,37.84004749,530.3378731,81.69689779,53.82174562
723.587242,141.6933298,35.97859189,525.7475953,80.59979318,54.06229759
693.7372952,164.2768805,28.16686291,501.3821063,76.860668,52.85993992
713.0342487,164.4742618,32.00235317,505.314917,78.45402465,53.99098409
734.5412066,156.4234796,39.70447498,520.6402934,82.44702637,54.54861119
694.7231213,137.4880214,33.31841071,513.9593365,79.52921067,54.87435414
739.4437856,175.5092891,39.0736803,523.4749372,82.09640707,54.06536556
737.4534697,153.1127965,37.20054229,532.7622413,81.71912835,53.83809781
693.913724,167.4295414,34.99035163,492.8254053,78.6644964,54.137514
736.670666,132.8584957,30.24047804,524.1267229,82.4924077,54.23686049
708.1566295,140.6424473,29.56479021,512.557432,76.93910086,54.57741199
732.2354584,172.474771,34.65131598,516.4097767,82.48465238,53.94558793
710.9191669,123.0064218,31.48841861,517.8462111,78.18059149,54.84443186
712.0427556,150.7389187,36.98130434,508.8512801,79.34349001,54.10152639
721.7121545,148.9023288,36.40685109,522.5223546,79.90938649,54.88422698
728.723871,165.0738113,29.6819573,514.3861316,80.74763066,54.03167328
691.6894575,136.9136262,35.54093175,498.6945838,77.43883672,54.04273864
719.6577998,133.1440093,32.41825285,514.3872517,81.23849487,54.15035737
699.3366497,175.5679703,29.84938151,498.2332554,78.47251701,54.20482931
707.2974759,154.3025791,31.19449889,522.3712266,80.5799174,53.44550182
707.3984333,126.2813741,38.43027801,510.9350857,80.35233031,54.44101962
713.453017,131.5821697,30.39276538,515.6774872,81.3505344,54.82663676
706.7068206,179.9295636,29.3109891,511.3985651,79.14928519,54.0453667
695.3680559,131.7365398,30.27710831,505.7416624,77.54473231,53.71277085
697.2814369,156.6285307,28.21927654,503.9294635,78.28348234,54.15372048
691.6718993,145.2076847,33.16952481,511.6531978,78.63403586,53.54031129
713.5124543,173.1359457,27.21154654,500.05805,81.05603154,53.90614232
737.7223847,165.3101155,37.2616568,517.7218566,79.31394796,54.78205584
695.7837612,155.8170838,28.38370371,498.7249258,78.46504021,54.0462033
737.3132247,120.6443389,33.97082541,524.8738338,79.66476874,53.90701722
726.6680757,172.7877124,26.87538248,519.3445539,81.30397019,53.71413581
721.8749401,146.6800483,39.67679722,514.0064339,79.67465047,54.42396911
722.2638878,175.8946592,31.81863188,503.9823177,79.79853735,54.42347875
731.3363824,149.7323408,37.33257011,518.5263195,82.11626538,54.79089215
695.3459932,161.6534694,36.52971753,503.8211128,77.06082735,53.56944132
715.2377162,124.157559,35.70539571,520.9360581,79.72899718,54.31048823
724.8545569,164.7090992,37.41047307,509.0562172,79.68256419,54.29795277
719.3410223,140.2797619,26.50695413,519.6323318,80.68247641,53.82495694
731.6389536,141.0815409,35.17745796,527.557988,82.36475287,54.54192536
693.6135855,127.1193507,28.98740853,508.5521646,77.03411143,53.63453913
724.535052,128.8114289,36.78807496,522.4502927,81.25403796,54.57834933
716.7013865,131.1455434,39.3530314,524.0864099,79.75897333,54.98926567
708.9580432,139.6923701,38.52234295,511.6753843,79.01700691,54.40049837
707.0137491,173.5181948,26.72428334,509.4923737,79.01475289,53.8871736
721.0416316,142.0956143,30.54328631,514.1039572,81.35040606,54.61206385
734.5497687,163.4617624,30.46484136,514.3317883,82.60265261,53.75262717
714.8087963,124.9648502,26.834444,515.3959592,80.00572259,54.59805774
731.2361582,155.465928,26.4718908,517.7840684,82.00269957,53.95949824
710.1078191,148.9134739,30.77335202,510.3923877,80.21509047,53.67228679
695.1197231,178.6774768,39.88107326,487.328439,78.05943787,54.46200288
693.0752868,170.7724662,33.53413977,495.7896899,77.32418502,54.66342065
692.5667186,147.2897863,34.32672443,504.9231943,78.70604348,54.7928976
709.0075071,166.5085658,32.06528365,497.223726,80.16162435,54.42734779
706.8618875,131.5823245,34.93495828,511.3503893,81.05067986,54.63819952
725.8968512,153.7401796,39.34993121,519.6638003,79.05261914,54.43107017
727.1410751,124.4771433,33.8304693,520.7802982,81.72456968,54.38492796
692.5426984,140.8853419,25.9755769,502.425854,79.10758055,53.77934715
701.0561631,133.5517309,32.39335854,515.9034801,79.4911155,53.27940252
703.7130925,163.1345889,39.8912691,511.8920834,78.12403274,53.38280063
717.3805992,149.4054415,30.81104081,516.0682432,78.83435128,54.12945516
697.2257612,165.0642287,33.90821856,498.2473455,79.5668198,53.38932559
696.697061,150.9177263,26.59955145,500.5662225,77.85798441,54.22986001
737.1894445,125.1890665,27.11770748,535.5917728,82.06761419,55.16415775
730.2101454,164.122059,38.1202218,521.535487,83.18155224,52.50853075
699.0327451,169.9937558,29.50516942,492.7360668,77.15490184,53.40391816
710.3283904,174.2118736,29.5817691,507.4527672,80.37263854,54.94245595
707.7811,154.3195167,30.80819494,504.5594635,78.48391259,54.49008121
729.5502037,165.2151215,39.49718009,510.9127865,80.20442854,54.08195954
715.5106458,165.1226602,26.26585744,507.4503038,80.40542444,53.6081457
696.3924868,129.3449856,37.28146154,514.350814,78.45155041,54.74508657
726.9496032,129.8532412,30.12336815,526.0658558,82.13899261,54.7935374
709.8443989,124.2531303,37.74202039,519.0579187,80.17881204,53.87761538
703.1462124,139.1948181,39.87633474,511.576869,77.6142169,55.15147586
708.7749311,148.4105153,30.23001115,512.2026011,78.22246561,54.31972637
714.8878282,179.8738712,26.94034549,502.9109967,79.79912165,54.2091395
707.1557758,145.8596005,27.16563247,512.9794516,79.70477462,54.59671548
702.0952886,163.5745553,36.38111336,498.6768667,78.18483505,54.24801215
709.9251014,161.6038216,27.17382329,509.7364425,76.00228017,54.15015369
690.9586455,132.268917,28.90632353,510.0835744,75.82336855,54.51431171
728.6248923,123.5104291,28.06597515,530.7550004,81.21871737,54.14766481
698.5472447,152.7604051,30.33517846,507.200645,79.1931664,54.40333175
692.1952307,162.0183355,26.11549863,499.8164429,77.00910143,53.77234693
722.6849346,179.8951074,37.85113724,513.2411497,81.10900775,53.9584006
728.6968064,141.5166631,37.90219468,510.5353354,79.47846725,55.12483259
730.6914566,173.7818737,31.19399348,517.479896,81.76501451,53.86804222
714.6754591,142.9159474,34.18131354,524.340233,80.02133228,54.46122082
700.2684092,161.3647025,34.62927356,498.6153165,78.76411619,53.99155104
726.8613839,155.8951758,36.23887173,512.9934899,79.86591332,53.98291239
724.9856539,123.1787276,32.81035131,531.9708037,79.31041476,55.38877577
702.3135367,124.7033056,32.65504068,509.11208,79.32465356,53.67385863
735.1703878,121.2458454,34.46955666,527.8778187,80.26740223,54.50298454
695.2185729,142.2500451,35.54572594,505.7840155,76.9736613,53.68750473
739.134412,164.7480629,30.20035566,516.1480311,83.79510604,54.58372297
733.0123905,130.3653236,29.9555571,531.7717207,81.97335015,54.26466802
724.3949323,156.3511781,29.04577606,511.3381021,81.35595842,53.78299725
736.9374944,137.3296668,33.23269833,529.0730139,82.65685026,53.37385147
726.1155584,167.8195574,30.40233534,514.1343243,81.68055873,54.71799056
699.5228499,167.9037689,33.10469902,507.7097346,78.27576687,53.31915368
712.1078069,166.5248709,31.08977149,511.9229515,78.75487041,54.19992592
693.5751512,151.4900108,37.55101274,498.6929347,80.1640223,54.70200946
709.4828711,137.0740026,26.0969536,507.2967727,79.35080472,55.23814769
727.080151,168.5666426,33.5831589,517.1599269,81.35990366,53.71036713
709.3221675,131.1660337,33.63435626,512.0443195,79.69063811,53.933285
706.5147088,137.3855761,30.75575966,510.3632979,78.58073244,54.02762175
719.7677861,131.0368624,31.31531342,515.2736959,79.98532398,54.02176711
733.6102264,160.4526096,37.00197041,522.06439,82.99915684,53.19370429
692.3791596,161.1741617,29.21010565,494.6048657,77.03843317,54.79018636
709.2735217,159.1505996,38.07105687,506.7163726,79.43622918,53.96088999
697.9120371,144.936088,38.44514956,505.3776768,78.76480013,54.23970487
724.7677125,126.0102604,34.75928957,525.4985812,80.52466419,54.74881179
695.286228,174.6701751,36.59286571,498.550254,77.60509559,54.67820347
723.2403879,150.4638578,34.19421293,515.2669348,81.57123329,53.59896234
704.3090435,144.4183317,32.87888671,505.1218844,78.64961055,54.39220399
699.9458407,155.3294936,39.50016631,494.0763491,75.94236748,53.62881614
736.8176279,131.5674261,29.23982446,529.4517342,83.72365491,54.4359464
690.9262288,127.9529267,27.3122642,506.2922412,76.75153419,54.41282308
711.8888636,144.3315133,29.31228045,509.0926137,79.9387491,53.90642446
691.0813496,133.6332416,34.21938413,505.7634646,76.07938744,54.46478303
714.1796524,134.6574177,27.77775157,520.9725143,79.51819831,54.33487453
715.0523689,173.5506893,38.63221065,511.0204181,79.13714046,53.99629789
706.0831236,151.8455506,31.16536601,499.8122095,79.22421515,54.00255229
696.6080889,149.0081439,37.74944317,501.7972948,76.89620446,53.5827209
708.8193769,161.3687756,28.73854817,510.8041818,81.42784492,53.41572563
723.613147,177.0928868,29.69752533,516.6589126,80.90097058,53.51590917
729.1197904,126.7319139,25.88835096,522.4540028,82.49860331,53.7461089
716.5375301,170.012074,28.86651538,514.1567575,80.20157283,53.5905655
719.4917197,155.0411508,32.35470728,506.4830332,81.3287047,54.05860428
700.0308186,128.7699212,39.19205377,517.1258557,75.94282915,54.54026685
704.3665167,137.8289591,30.83354461,509.4257889,78.19022893,54.51922016
698.0947805,148.941685,34.59615819,512.1790011,77.55787422,54.28094805
702.4647675,161.4706287,31.41565176,500.4710391,78.14580866,54.07311071
701.244339,134.556421,25.70187776,508.7057896,79.35801785,54.43667651
715.9724393,152.0927289,32.55298939,511.6914378,80.55675944,53.67168856
718.1344378,161.0802976,25.9887047,503.0578788,80.43995706,53.49234889
737.247371,146.9244451,38.25549887,515.7339887,81.76266578,54.10926006
699.7785324,171.7815577,36.29555443,500.9055698,80.60358718,53.65949352
722.0837855,172.1675462,30.67977207,514.3339406,80.99898339,53.0153852
730.8629634,148.2414731,34.60327999,523.9969273,79.13092508,54.49764427
718.0120732,178.3755426,26.68042233,499.2234957,81.2372986,53.25069389
702.7501826,124.5351055,35.5383248,516.4155034,79.05756724,55.37121859
703.1275115,120.2017427,37.34098613,510.5522131,79.60504676,54.62748612
691.9626527,142.8400958,37.32618473,505.1675611,77.92835426,53.56725985
705.2722113,156.0658237,29.26416322,511.4728543,78.15925835,54.35809169
727.230184,157.7520094,28.95619293,518.1268234,82.1652133,54.01824265
692.3758879,148.5867442,32.82096532,508.9545902,77.69584648,54.31604249
700.9647641,127.4929988,39.51658243,511.4845451,79.16681161,54.26661844
725.3116249,130.2298513,38.80784466,522.5036105,82.13866931,54.00823549
729.1325781,171.128879,30.39457723,513.5643819,81.27166269,53.16596743
712.7659205,172.0746679,36.69744259,498.0473545,80.31751689,53.37220162
724.9037169,160.4339123,38.81976646,512.3069294,81.58303685,53.48800629
709.3976084,159.8530783,28.91389699,505.1672149,79.65281586,53.80104664
697.9956623,155.8609277,37.45443474,500.8195531,79.88493472,54.16467576
709.9074747,132.1755531,29.0184344,516.6425272,80.58536911,53.48507301
718.998391,145.695042,30.14923189,508.3890373,79.8069895,54.59737316
737.4026641,161.7536791,27.98231036,514.4471584,82.60123024,54.01293179
693.4375476,152.2351363,32.60619699,506.7085809,78.57361381,55.34333106
715.3697047,121.11482,37.64966341,511.3141652,81.57457672,54.33929567
706.4459889,177.2134084,32.92078206,503.1408273,79.61941638,55.00276725
715.4155847,170.6889632,26.85160015,504.633305,80.48843858,54.20313494
691.1987724,135.6327008,28.77663898,505.7101883,78.94485962,53.2395342
705.6512677,156.9875361,33.44292801,513.519867,78.67352611,53.50364767
730.9934074,175.394363,33.74781183,512.2224809,80.42196804,54.07998799
717.6970867,125.7606607,33.65358855,524.2472852,80.7907856,53.54166954
712.5291246,150.1817688,26.15505239,511.5028665,79.56699159,53.57315501
704.2762536,147.3745816,36.30543839,507.3788715,81.32812238,53.45619415
704.9021261,144.6123003,38.64142298,507.9014965,78.8111114,55.39606135
709.1550717,170.1353165,32.65778422,507.0422326,79.99248694,54.5011165
731.7785355,142.8387688,35.7824393,519.3796278,80.76040649,54.11776967
738.3606603,123.8198,38.71023238,526.3742742,83.16515484,55.2922078
711.9327691,123.9502645,34.63934132,519.15368,79.43436078,55.08223827
709.6676419,122.5646764,35.11488587,519.0283381,79.08648351,55.13182088
732.3275388,144.5487253,35.8210662,513.678361,81.34117846,53.99126858
711.345266,163.1043767,28.90753677,506.6888829,78.39774546,53.79266402
717.6009086,132.2233477,33.74016812,512.9990654,79.82255583,53.80427376
701.5470832,158.7881112,37.63262672,506.2713238,78.81924279,54.10791425
727.1751268,161.2253083,29.44244095,506.2015466,79.70000439,53.57031696
716.5994159,135.3121274,38.45755749,527.3314489,80.75873274,53.87896514
730.4517275,156.0334594,34.30572925,516.7248339,81.06154783,54.69157868
729.0366365,161.0921004,31.34762277,511.8658784,81.58100925,54.35183706
700.7502384,147.9968174,34.34774442,504.5612117,76.12362222,53.76577978
725.7817775,140.2029958,31.02789859,523.6113443,81.25176988,54.69125486
730.0027204,157.1490931,37.57053403,522.3089827,80.07859846,54.33432877
707.305362,178.6708252,32.2347787,498.6798769,78.7673389,53.7003053
698.6304556,145.6104846,38.5182004,498.4386304,76.36967,55.10963957
690.1316078,143.5041058,32.64712121,495.9530865,76.49892315,54.37059272
712.5451827,147.8560141,34.90552584,513.3477256,79.34568366,55.10831088
707.6216366,124.5731036,39.96616632,521.3755229,78.49210292,54.83654459
717.7454917,153.1897968,27.20448762,518.5031831,81.29885514,54.33812792
699.4020546,139.7218432,36.05093723,508.6249372,76.26958748,53.7858742
732.9832774,127.2853273,27.08308342,533.1425383,81.89280427,53.99025661
702.8877608,147.9754045,37.58299549,516.6130051,78.31054368,55.0006379
701.3214803,120.2030392,33.94680072,520.5515669,77.97700093,55.05787392
714.0357028,144.1071147,39.07239341,518.3959065,78.53674472,54.16121019
714.9425512,126.3441161,37.98934903,515.5352549,80.69696475,53.81987711
700.7542614,121.4575622,26.12308056,518.7529602,80.81698568,55.13777296
703.5930363,169.4685028,27.05953813,503.2621297,77.29226554,54.3798271
698.485262,174.9749282,34.01756393,500.0033807,77.22346301,53.35838944
725.9230089,132.4604789,32.7747196,529.5288922,79.94920437,53.7586155
728.5044516,152.3578958,27.52847696,520.3376463,81.19249961,54.94376666
713.1164249,136.6774894,26.94038842,515.042234,81.22046874,53.91822444
725.7043511,149.6146463,33.45986175,512.6184526,81.4251125,53.92813338
726.7967696,146.1978793,25.73382322,518.0564394,81.23913323,53.71243537
696.9137764,136.1430633,38.10602954,508.6782305,77.80243872,54.57842494
738.3089012,162.0236148,37.1062438,521.9354629,81.65656528,53.42175103
731.0515974,127.5894576,36.78054958,528.4683429,82.00477909,54.57851441
700.2241731,123.1843669,25.23995721,517.9543257,79.62075457,53.56958684
699.3082518,166.060526,25.71461415,504.1627916,79.23639239,53.15383532
696.2830573,159.9558019,33.24758682,499.8443469,75.7693851,53.38257627
696.9189281,149.9115674,39.91638533,499.2496833,77.7092143,53.63562471
727.40809,148.0673862,30.13474301,521.2006188,81.04753614,54.48320309
713.4827128,149.8446828,30.16562225,523.0196393,80.83129379,54.46621118
729.1467086,146.2214446,27.0141695,522.3131348,81.80306893,53.99671763
727.3127447,143.5735377,35.11503706,519.1046913,81.53226116,53.95078447
720.2306357,149.9814362,34.70015033,517.8000677,79.792759,54.88508741
724.3183303,151.7109103,26.51983625,519.6245734,82.0452396,54.36070743
690.9177862,161.5141388,32.01118431,499.9279045,78.72503414,53.43573942
705.5888823,162.6724296,35.00612363,510.8571133,77.18159067,54.24867822
721.891109,142.6577448,32.40274204,520.0786958,79.27278477,54.37097058
690.4672477,144.8124314,35.11545373,508.4169556,78.05340578,54.61341016
